sample_type,batch_file,tweet_id,text,images,label,author,post_url,date_posted,topic,error_category,flagging_tweet_text,flagging_tweet_authors
real_sample,batch10,45,"Titans would be 'absolute fools' if they don't draft Heisman Trophy winner Travis Hunter, ex-star says ",./media/batch10/45/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1875734281898561651,2025-01-05 02:41:16,Sports,,,
real_sample,batch10,46,What to look out for in African sport in 2025 ,./media/batch10/46/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1874723217815814387,2025-01-02 07:43:40,Sports,,,
real_sample,batch10,47,NFL addresses Super Bowl safety concerns in the wake of deadly Bourbon Street attack ,./media/batch10/47/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1874573908357062850,2025-01-01 21:50:22,Sports,,,
real_sample,batch10,48,The endgame in Ukraine: How the war could come to a close in 2025 ,./media/batch10/48/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1874610278479884388,2025-01-02 00:14:53,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,49,General's assassination pierces Moscow's air of normality ,./media/batch10/49/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1869155567178015074,2024-12-17 22:59:49,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,50,"Russia detains suspect in general’s killing, described as an Uzbek citizen recruited by Ukrainian intelligence services
",./media/batch10/50/images/img0.jpeg,True,BBC Breaking News,https://x.com/BBCBreaking/status/1869276027765014909,2024-12-18 06:58:29,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,51,The famous Christmas carol inspiring Ukraine's defenders ,./media/batch10/51/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1871434859563876777,2024-12-24 05:56:54,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,52,Ukraine's spies target Russian figures in increasingly brazen attacks ,./media/batch10/52/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1869066403782758536,2024-12-17 17:05:30,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,53,"Explosion in Moscow kills senior general who was in charge of Russia's nuclear protection forces, state media say 
",./media/batch10/53/images/img0.jpeg,True,BBC Breaking News,https://x.com/BBCBreaking/status/1868902912413323718,2024-12-17 06:15:51,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,54,Igor Kirillov: Notorious mouthpiece and man behind Russia's chemical weapons ,./media/batch10/54/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1868936214356603315,2024-12-17 08:28:11,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,55,'Hard to feel festive' says Ukrainian refugee ,./media/batch10/55/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1871439444462416122,2024-12-24 06:15:07,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,56,"Nato must switch to a wartime mindset, warns secretary general ",./media/batch10/56/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1867284880146502020,2024-12-12 19:06:22,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,57,Can Ukraine face another year of war? ,./media/batch10/57/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1873600891573403738,2024-12-30 05:23:57,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,58,Tears as families reunited in Russia-Ukraine prisoner exchange ,./media/batch10/58/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1873890095658418392,2024-12-31 00:33:08,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,59,"Baltic states join with Norway, Finland and Poland to build ‘drone wall’ against Russia ",./media/batch10/59/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1794795407656018251,2024-05-26 18:19:05,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,60,"Russian soldiers are raising concerns about equipping and commanding North Korean soldiers, according to audio intercepts released by Ukraine ",./media/batch10/60/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1849948334779142423,2024-10-25 22:57:08,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,61,"A Russian-controlled nuclear power plant in Ukraine was damaged in a drone attack, the facility is still safe, UN nuclear agency says. ",./media/batch10/61/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1777128377457037314,2024-04-08 00:16:37,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,62,"Sunny Hostin laments Caitlin Clark's popularity is part of White, and 'pretty' privilege ",./media/batch10/62/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1793354939516756020,2024-05-22 18:55:11,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,63,Video obtained by CNN shows an apparent execution by Russian troops of three surrendering Ukrainians ,./media/batch10/63/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1832027931851346174,2024-09-06 12:07:51,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,64,Putin offers to pay off debts as recruitment tool in war against Ukraine ,./media/batch10/64/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1873918715210739936,2024-12-31 02:26:52,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,65,Zelenskyy says Trump could be ‘decisive’ in bringing an end to the war ,./media/batch10/65/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1875217057257574575,2025-01-03 16:26:00,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,66,Russian general killed in explosion in Moscow ,./media/batch10/66/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1868899486862389420,2024-12-17 06:02:14,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,67,Six killed in strike on Russia's Kursk after deadly missile attack on Kyiv ,./media/batch10/67/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1870152578920493485,2024-12-20 17:01:35,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,68,"Inside the battle for Lyptsi, the small town that Ukraine cannot afford to lose to Russia ",./media/batch10/68/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1793407491092394317,2024-05-22 22:24:00,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,69,"Exclusive: Ukraine's military chief reveals strategy behind surprise incursion into Russia, telling CNN's Christiane Amanpour it boosted waning army morale ",./media/batch10/69/images/img0.jpeg,True,CNN International,https://x.com/cnni/status/1831747171542081606,2024-09-05 17:32:12,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,70,Ukraine receives US natural gas shipment for the 1st time amid fresh supply fears ,./media/batch10/70/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1874160030867456237,2024-12-31 18:25:46,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,71,Ukrainian President Zelensky cancels all his foreign visits as Russia continues its push into the country's northeast ,./media/batch10/71/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1790691332115030208,2024-05-15 10:30:57,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,72,"US Secretary of State Antony Blinken announces $2 billion in foreign military aid for Ukraine, as Russia continues to advance in the northeast ",./media/batch10/72/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1790716329948758198,2024-05-15 12:10:17,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,73,Ukraine gave up its nuclear weapons. Now it's asking why ,./media/batch10/73/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1864661848206741969,2024-12-05 13:23:23,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,74,"Ukraine fires US-supplied long range missiles into Russia, Kremlin says ",./media/batch10/74/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1858851476161876389,2024-11-19 12:35:02,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,75,Rod Stewart defends support for Ukraine after jeers ,./media/batch10/75/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1802729448833224966,2024-06-17 15:46:08,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,76,Russian newspaper says its reporter killed by Ukraine drone strike ,./media/batch10/76/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1875809281594785981,2025-01-05 07:39:18,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,77,"Secretary of Defense Lloyd Austin says North Korea has deployed troops to Russia, the first US official to publicly confirm the development
",./media/batch10/77/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1849050410343907729,2024-10-23 11:29:06,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,78,Zelensky condemns 'inhumane' Christmas Day attack ,./media/batch10/78/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1871909534714749438,2024-12-25 13:23:06,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,79,Russian foreign minister blasts Ukraine peace deal reportedly floated by Trump's team: 'Not happy' ,./media/batch10/79/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1873938365101334844,2024-12-31 03:44:56,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,80,Ukraine demands Fifa apology over Crimea map ,./media/batch10/80/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1868653735745835071,2024-12-16 13:45:43,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,81,Families prepare for another Christmas in exile ,./media/batch10/81/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1869265634166452597,2024-12-18 06:17:11,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,82,"At least 100 North Koreans dead in Ukraine war, says South ",./media/batch10/82/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1869618512592818670,2024-12-19 05:39:23,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,83,UK considers sending troops to train Ukrainians ,./media/batch10/83/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1869597646458876358,2024-12-19 04:16:29,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,84,"Ukraine's war stamps put humour, patriotism and swearing in the post ",./media/batch10/84/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1871709984225968470,2024-12-25 00:10:09,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,85,"I should have invaded Ukraine earlier, Putin tells Russians in TV marathon ",./media/batch10/85/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1869775769171324973,2024-12-19 16:04:16,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,86,"More than a million households left without power in Ukraine after widespread Russian attack targets critical energy infrastructure, authorities say ",./media/batch10/86/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1862055822047498736,2024-11-28 08:47:57,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,87,Ukraine to end transit of Russian gas into Europe ,./media/batch10/87/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1874194647498551407,2024-12-31 20:43:19,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,88,Slovakia threatens to cut benefit for Ukrainians ,./media/batch10/88/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1874967830329761922,2025-01-02 23:55:40,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,89,Ukraine: How the war shifted in 2024 ,./media/batch10/89/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1874060477405286870,2024-12-31 11:50:10,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,90,US gives $20bn to Ukraine funded by seized Russian assets ,./media/batch10/90/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1866583950010790020,2024-12-10 20:41:07,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,91,Russia and Ukraine exchange 300 prisoners ,./media/batch10/91/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1873744705843814731,2024-12-30 14:55:25,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,92,Ukrainians hope for a New Year prisoner exchange with Russia ,./media/batch10/92/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1872883498458993069,2024-12-28 05:53:17,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,93,"US Defense Secretary Lloyd Austin announces $6 billion long-term military aid package for Ukraine, the largest to date ",./media/batch10/93/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1783924182444560841,2024-04-26 18:20:43,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,94,PM and Zelensky discuss UK training of Ukrainian forces ,./media/batch10/94/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1871205872166199408,2024-12-23 14:46:59,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,95,Finland investigates Russia 'shadow fleet' ship after cable damage ,./media/batch10/95/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1872298850179760493,2024-12-26 15:10:06,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,96,"Everyone on board a Russian military plane that crashed in the Belgorod region has died, governor says. Follow live updates. ",./media/batch10/96/images/img0.jpeg,True,CNN,https://x.com/CNN/status/1750125181794746793,2024-01-24 11:55:33,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,97,Biden's Defense Department announces new multi-billion-dollar aid packages for Ukraine ,./media/batch10/97/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1873808744242430246,2024-12-30 19:09:52,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,98,Ukrainian refugee's third Christmas away from home ,./media/batch10/98/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1871509169502646747,2024-12-24 10:52:11,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,99,Russia batters Ukraine power grid amid rising concern Putin could order ballistic missile attack this weekend ,./media/batch10/99/images/img0.jpeg,True,Fox News,https://x.com/FoxNews/status/1867675264857047307,2024-12-13 20:57:37,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch10,100,Navy watches Russian vessels in Channel operation ,./media/batch10/100/images/img0.jpeg,True,BBC News (World),https://x.com/BBCWorld/status/1874469644066500934,2025-01-01 14:56:03,Politics-Warfare-War-in-Ukraine,,,
real_sample,batch11,1,"After criticism, the National Park Service has restored an old Underground Railroad webpage that prominently features Harriet Tubman",./media/batch11/1/images/img0.jpeg,,CNN,https://x.com/CNN/status/1909391772213453305,2025-04-07 23:44:07,History,,,
real_sample,batch11,2,"The deadline for using a REAL ID for travel is less than a month away.

If you haven't gotten your REAL ID license yet, here's what to know as the deadline approaches:",./media/batch11/2/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914199543022756310,2025-04-21 06:08:29,History,De-contextualization,,
real_sample,batch11,3,"A 19-year-old Asian elephant at the Zurich Zoo gave birth this weekend to a male calf whose name, starting with the letter Z, will be announced this week.",./media/batch11/3/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914192696765202934,2025-04-21 05:41:17,History,Miscaptioned Images,,
real_sample,batch11,4,A Michigan bookstore owner is speaking out after hundreds of community members helped move books by hand to a new storefront.,./media/batch11/4/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914186708200857646,2025-04-21 05:17:29,History,De-contextualization,,
real_sample,batch11,5,"Parents of children with autism are speaking out against recent comments made by HHS Secretary Robert F. Kennedy Jr., saying his remarks about autism and vaccines reinforce harmful stereotypes.",./media/batch11/5/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914170212632482003,2025-04-21 04:11:56,History,De-contextualization,,
real_sample,batch11,6,"New research released shows a new, oral GLP-1 pill may be just as beneficial to those with Type 2 diabetes as injectable GLP-1 drugs.",./media/batch11/6/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914164984465981836,2025-04-21 03:51:10,History,De-contextualization,,
real_sample,batch11,7,Here are the companies that have announced price increases as a result of President Trump's tariffs:,./media/batch11/7/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914156962750615911,2025-04-21 03:19:17,History,De-contextualization,,
real_sample,batch11,8,"The Kansas City, Missouri, metropolitan area has long been a regional hub for the federal government, and the pain from the Trump administration's cuts can be seen everywhere.",./media/batch11/8/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914019176433258878,2025-04-20 18:11:47,History,Miscaptioned Images,,
real_sample,batch11,9,"Dem Senator Van Hollen meets, shakes hands with Abrego Garcia; El Salvador says inmate will remain in custody",./media/batch11/9/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913057523826827395,2025-04-18 02:30:31,History,Miscaptioned Images,,
real_sample,batch11,10,"Rare 4,000-year-old musical instrument 'buried in the ground' puzzles archaeologists",./media/batch11/10/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1912779770619707835,2025-04-17 08:06:49,History,,,
real_sample,batch11,11,"Hamas says it will release hostages as planned, after a dispute with Israel over the Gaza ceasefire deal",./media/batch11/11/images/img0.jpeg,,CNN,https://x.com/CNN/status/1889990992134045846,2025-02-13 10:52:21,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,12,"President Trump issues a ""last warning"" to Hamas to release all hostages, as the US holds direct talks with the militant group",./media/batch11/12/images/img0.jpeg,,CNN,https://x.com/CNN/status/1897450055499501572,2025-03-06 00:52:00,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,13,"Hamas rejects Israeli ceasefire, hostage return deal over disarmament demands",./media/batch11/13/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1912387825300816031,2025-04-16 06:09:22,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,14,"Israel says it's carrying out ""extensive strikes"" against Hamas in Gaza, throwing doubt on the fragile ceasefire",./media/batch11/14/images/img0.jpeg,,CNN,https://x.com/CNN/status/1901805430109536681,2025-03-18 01:18:43,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,15,"Latest round of hostage releases begins as Israeli soldier Agam Berger, 20, is handed to Red Cross in Gaza. Follow live updates.",./media/batch11/15/images/img0.jpeg,,CNN,https://x.com/CNN/status/1884879553186648219,2025-01-30 08:21:19,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,16,"Eight hostages due to be freed Thursday, including 3 Israelis and 5 Thais, have been released. Israel condemned the chaotic handover scenes.",./media/batch11/16/images/img0.jpeg,,CNN,https://x.com/CNN/status/1884934316058108394,2025-01-30 11:58:55,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,17,Israel delays planned release of 110 Palestinian prisoners after chaotic handover of hostages in Gaza,./media/batch11/17/images/img0.jpeg,,CNN,https://x.com/CNN/status/1884952560592667007,2025-01-30 13:11:25,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,18,Israeli Prime Minister Benjamin Netanyahu says the Gaza ceasefire will end if Hamas does not release hostages on Saturday,./media/batch11/18/images/img0.jpeg,,CNN,https://x.com/CNN/status/1889373074123874388,2025-02-11 17:56:58,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,19,"Israel says it is delaying the expected release of hundreds of Palestinian prisoners until Hamas guarantees its next hostage release free of ""humiliating ceremonies""",./media/batch11/19/images/img0.jpeg,,CNN,https://x.com/CNN/status/1893459719898980626,2025-02-23 00:35:50,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,20,Hamas hands three male Israeli hostages over in the latest round of releases under ceasefire with Israel,./media/batch11/20/images/img0.jpeg,,CNN,https://x.com/CNN/status/1890691995422634135,2025-02-15 09:17:53,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,21,FLASHBACK: Biden proclaimed Trans Day of Visibility in 2024 that coincided with Easter Sunday,./media/batch11/21/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913181747342123427,2025-04-18 10:44:08,Politics-Warfare-Israel-Palestine,De-contextualization,,
real_sample,batch11,22,Protesters gather at Trump Tower to denounce the arrest of Palestinian activist who helped lead Columbia University demonstrations,./media/batch11/22/images/img0.jpeg,,CNN,https://x.com/CNN/status/1900246736704041120,2025-03-13 18:05:01,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,23,"Israel launches its first ground offensive since the end of the Gaza ceasefire, partially recapturing a key area",./media/batch11/23/images/img0.jpeg,,CNN,https://x.com/CNN/status/1902389903629132258,2025-03-19 16:01:12,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,24,Israel says Bibas boys were among the dead bodies returned by Hamas – but not their mother,./media/batch11/24/images/img0.jpeg,,CNN,https://x.com/CNN/status/1892726876709277747,2025-02-21 00:03:47,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,25,"Hamas has handed over three hostages, including an Israeli-American hostage and two other hostages earlier, in the latest round of releases under the ceasefire deal. Israel is expected to release nearly 200 Palestinian prisoners. Follow live updates.",./media/batch11/25/images/img0.jpeg,,CNN,https://x.com/CNN/status/1885623143831679300,2025-02-01 09:36:05,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,26,Hamas fires its first missiles at Israel since a ceasefire collapsed earlier this week as new Israeli strikes overnight killed dozens of people,./media/batch11/26/images/img0.jpeg,,CNN,https://x.com/CNN/status/1902707187585298649,2025-03-20 13:01:58,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,27,"President Trump says the US ""will take over"" the Gaza Strip, after earlier saying he doesn't think there is a permanent future for Palestinians in Gaza",./media/batch11/27/images/img0.jpeg,,CNN,https://x.com/CNN/status/1886937145325068569,2025-02-05 00:37:27,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,28,Classes are set to resume on Monday at Florida State University after Thursday's deadly mass shooting. FSU says it is waiving all mandatory attendance policies that could affect any students' grades.,./media/batch11/28/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914047909676429630,2025-04-20 20:05:57,Politics-Warfare-Israel-Palestine,Named Entity Manipulations,,
real_sample,batch11,29,"California girl cries while recounting trans athlete experience, school board president says 'wrap it up'",./media/batch11/29/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913210452428849378,2025-04-18 12:38:12,Politics-Warfare-Israel-Palestine,Miscaptioned Images,,
real_sample,batch11,30,An Israeli security official says four bodies have been transferred to the Red Cross by Hamas.,./media/batch11/30/images/img0.jpeg,,CNN,https://x.com/CNN/status/1894884598632309197,2025-02-26 22:57:48,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,31,Prime Minister Benjamin Netanyahu's government votes to dismiss the head of Israel's internal security service Shin Bet,./media/batch11/31/images/img0.jpeg,,CNN,https://x.com/CNN/status/1902876918224986445,2025-03-21 00:16:25,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,32,Opinion | Harvard is fighting the White House harder than it ever fought antisemitism,./media/batch11/32/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1912494822553759882,2025-04-16 13:14:32,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,33,Israel and Hamas agree on new exchange as fragile Gaza ceasefire appears intact for now,./media/batch11/33/images/img0.jpeg,,CNN,https://x.com/CNN/status/1894649299624992996,2025-02-26 07:22:48,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,34,"More than 50,000 Palestinians have been killed in Gaza since start of Israel-Hamas war, health ministry in the territory says",./media/batch11/34/images/img0.jpeg,,CNN,https://x.com/CNN/status/1903760193206534178,2025-03-23 10:46:14,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,35,"A plan for Gaza formulated by Egypt would exclude Hamas from governance of the enclave once the war ends, a draft obtained by CNN shows",./media/batch11/35/images/img0.jpeg,,CNN,https://x.com/CNN/status/1896911918264115686,2025-03-04 13:13:38,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,36,"Trump announces a conservative media star, a GOP governor,and others for Homeland Security Advisory Council",./media/batch11/36/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913236764325564818,2025-04-18 14:22:45,Politics-Warfare-Israel-Palestine,De-contextualization,,
real_sample,batch11,37,Israeli authorities say they are preparing to receive a body said to be Shiri Bibas,./media/batch11/37/images/img0.jpeg,,CNN,https://x.com/CNN/status/1893041628262096943,2025-02-21 20:54:29,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,38,"Israel's security cabinet approves Gaza ceasefire and hostage deal. The full cabinet will vote on the agreement soon.

Follow live updates:",./media/batch11/38/images/img0.jpeg,,CNN,https://x.com/CNN/status/1880243248578355453,2025-01-17 13:18:18,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,39,Israel stops humanitarian aid into Gaza after Hamas rejects an extension of the ceasefire's first phase,./media/batch11/39/images/img0.jpeg,,CNN,https://x.com/CNN/status/1896108358454726724,2025-03-02 08:00:35,Politics-Warfare-Israel-Palestine,,,
real_sample,batch11,40,Israel launches airstrikes on Hezbollah targets in southern Lebanon in most significant flare-up of tensions since truce with militant group began,./media/batch11/40/images/img0.jpeg,,CNN,https://x.com/CNN/status/1903400108370338204,2025-03-22 10:55:23,Politics-Warfare-Lebanon-Israel Conflict,,,
real_sample,batch11,41,The cost of the US military offensive against the Houthis is nearing $1 billion even as the attacks have had limited impact,./media/batch11/41/images/img0.jpeg,,CNN,https://x.com/CNN/status/1908226865216536830,2025-04-04 18:35:12,Politics-Warfare-Middle-East-Conflict,,,
real_sample,batch11,42,President Trump says he has ordered a “decisive” military action against Houthi rebels in Yemen,./media/batch11/42/images/img0.jpeg,,CNN,https://x.com/CNN/status/1900992210302366064,2025-03-15 19:27:16,Politics-Warfare-Middle-East-Conflict,,,
real_sample,batch11,43,Opinion | Why is Good Friday ‘Good’?,./media/batch11/43/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913218594625683872,2025-04-18 13:10:33,Politics-Warfare-Middle-East-Conflict,Miscaptioned Images,,
real_sample,batch11,44,National security leaders accidentally included the Atlantic's editor-in-chief in a group Signal chat about strikes on Houthi targets in Yemen,./media/batch11/44/images/img0.jpeg,,CNN,https://x.com/CNN/status/1904254645758738791,2025-03-24 19:31:01,Politics-Warfare-Middle-East-Conflict,,,
real_sample,batch11,45,"Four people from Wisconsin were killed on Saturday when their private, single-engine plane crashed in a field near an airport in rural Illinois, authorities said.",./media/batch11/45/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914041652013920507,2025-04-20 19:41:05,Politics-Warfare-Middle-East-Conflict,Miscaptioned Images,,
real_sample,batch11,46,"Pres. Trump's tariffs sparked recession alarm, but data shows a solid economy. Here's why:",./media/batch11/46/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914138365844222402,2025-04-21 02:05:24,Politics-Warfare-Middle-East-Conflict,Miscaptioned Images,,
real_sample,batch11,47,"Defense Secretary Pete Hegseth shared details about an imminent attack on Houthis in Yemen in March in a second Signal group chat that included his wife, his brother and his personal lawyer, sources familiar with the contents of the chat told ABC News.",./media/batch11/47/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914132989044314184,2025-04-21 01:44:02,Politics-Warfare-Middle-East-Conflict,De-contextualization,,
real_sample,batch11,48,"Sen. Chris Van Hollen slammed El Salvador President Nayib Bukele and President Donald Trump for what he said was a setup to defame him and Kilmar Abrego Garcia, the man at the center of an erroneous deportation, during their meeting in El Salvador.",./media/batch11/48/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914089870298866132,2025-04-20 22:52:41,Politics-Warfare-Middle-East-Conflict,De-contextualization,,
real_sample,batch11,49,"Current and former Seattle police officers who attended President Trump's ""Stop the Steal"" political rally on Jan. 6, 2021, at the U.S. Capitol are asking the nation's highest court to keep their identities anonymous in public court records.",./media/batch11/49/images/img0.jpeg,,ABC News,https://x.com/ABC/status/1914064054521299316,2025-04-20 21:10:06,Politics-Warfare-Middle-East-Conflict,Named Entity Manipulations,,
real_sample,batch11,50,Al Sharpton holds 'constructive and candid' meeting with Target CEO over DEI initiatives,./media/batch11/50/images/img0.jpeg,,Fox News,https://x.com/FoxNews/status/1913222708344529099,2025-04-18 13:26:54,Politics-Warfare-Middle-East-Conflict,Miscaptioned Images,,
